项目,1 月龄,2 月龄,3 月龄,,4 月龄,5 月龄
,,,,,,
大 运 动,□1抬肩坐起头竖直片刻,□11 拉腕坐起头竖直短时,□21抱直头稳,,□30 扶腋可站片刻,□40 轻拉腕部即坐起
,□2 俯卧头部翘动,□12 俯卧头抬离床面,□22 俯卧抬头45°,,□31 俯卧抬头 90°,□41独坐头身前倾
精细动作,□3 触碰手掌紧握拳,□13 花铃棒留握片刻,□23 花铃棒留握 30s,,□32 摇动并注视花铃棒,□42 抓住近处玩具
,□4 手的自然状态,□14 拇指轻叩可分开*,□24 两手搭在一起,,□33 试图抓物,□43玩手
适应能力,□5 看黑白靶*,□15 即刻注意大玩具,□25 即刻注意胸前玩具,,□34 目光对视*,□44 注意小丸
,□6 眼跟红球过中线,□16 眼跟红球上下移动*,□26 眼跟红球 180°,,□35 高声叫 R,□45 拿住一积木注视另一积木
语    言,□7 自发细小喉音 R,□17 发 a、o、e 等母音 R,□27 笑出声 R,,□36 伊语作声 R,□46 对人及物发声 R
,□8 听声音有反应*,□18 听声音有复杂反应,,,□37 找到声源,
社会行为,□9 对发声的人有注视,□19 自发微笑 R,□28 见人会笑,,□38 注视镜中人像,□47 对镜有游戏反应
,□10 眼跟踪走动的人,□20 逗引时有反应,□29 灵敏模样,,□39 认亲人 R,□48 见食物兴奋 R


项目,6 月龄,7 月龄,8 月龄,,9 月龄,10 月龄
,,,,,,
大 运 动,□49 仰卧翻身 R,□59 悬垂落地姿势*,□68双手扶物可站立,,□77 拉双手会走,□86 保护性支撑*
,□50 会拍桌子,□60 独坐直,□69 独坐自如,,□78 会爬,□87 自己坐起
精细动作,□51会撕揉纸张,□61耙弄到小丸,□70 拇他指捏小丸,,□79 拇食指捏小丸,□88 拇食指动作熟练
,□52 耙弄到桌上一积木,□62 自取一积木，再取另一块,□71试图取第三块积木,,□80 从杯中取出积木,
适应能力,□53 两手拿住积木,□63积木换手,□72 有意识地摇铃,,□81积木对敲,□89 拿掉扣积木杯玩积木
,□54 寻找失落的玩具,□64 伸手够远处玩具,□73 持续用手追逐玩具,,□82 拨弄铃舌,□90 寻找盒内东西
语    言,□55 叫名字转头,□65 发 da-da、ma-ma 等无所指 R,□74 模仿声音 R,,□83 会欢迎 R,□91模仿发语声 R
,□56 理解手势,,□75 可用动作手势表达（2/3）R,,□84 会再见 R,
社会行为,□57 自喂食物 R,□66 抱脚玩,□76 懂得成人面部表情,,□85 表示不要 R,□92 懂得常见物及人名称
,□58 会躲猫猫,□67 能认生人 R,,,,□93 按指令取东西


项目,11 月龄,12 月龄,15 月龄,,18 月龄,21 月龄
,,,,,,
大 运 动,□94 独站片刻,□103 独站稳,□112 独走自如,,□120 扔球无方向,□128 脚尖走 R
,□95 扶物下蹲取物,□104 牵一手可走,,,,□129 扶楼梯上楼
精细动作,□96 积木放入杯中,□105 全掌握笔留笔道,□113 自发乱画,,□121模仿画道道,□130 水晶线穿扣眼
,,□106 试把小丸投小瓶,□114 从瓶中拿到小丸,,,□131模仿拉拉锁
适应能力,□97 打开包积木的方巾,□107 盖瓶盖,□115 翻书两次,,□122 积木搭高四块,□132 积木搭高 7~8 块
,□98 模仿拍娃娃,,□116 盖上圆盒,,□123 正放圆积木入型板,□133 知道红色
语    言,□99 有意识地发一个字音 R,□108 叫爸爸妈妈有所指 R,□117 会指眼耳鼻口手,,□124 懂得三个投向,□134 回答简单问题
,□100 懂得“不 ”R,□109 向他/她要东西知道给,□118 说 3～5 个字 R,,□125 说十个字词 R,□135 说 3～5 个字的句子 R
社会行为,□101会从杯中喝水 R,□110 穿衣知配合 R,□119 会脱袜子 R,,□126 白天能控制大小便 R,□136 能表示个人需要 R
,□102 会摘帽子,□111 共同注意 R,,,□127 会用匙 R,□137 想象性游戏 R


项目,24 月龄,27 月龄,30 月龄,,33 月龄,36 月龄
,,,,,,
大 运 动,□138 双足跳离地面,□146 独自上楼,□156 独脚站 2s,,□165立定跳远,□174 双脚交替跳
,,□147 独自下楼,,,,
精细动作,□139 穿过扣眼后拉线,□148 模仿画竖道,□157 穿扣子 3～5 个,,□166 模仿画圆,□175 模仿画交叉线
,,□149 对拉锁,□158 模仿搭桥,,□167 拉拉锁,□176 会拧螺丝
适应能力,□140 一页页翻书,□150 认识大小,□159 知道 1 与许多,,□168 积木搭高 10 块,□177 懂得“3”
,□141 倒放圆积木入型板,□151 正放型板,□160 倒放型板,,□169 连续执行三个命令,□178 认识两种颜色
语    言,□142 说两句以上诗或儿歌,□152 说 7~10 个字的句子,□161 说出图片 10 样,,□170 说出性别,□179 说出图片 14 样
,□143 说常见物用途（碗笔凳球）,□153 理解指令,□162 说自己名字,,□171 分清“里 ”“外 ”,□180 发音基本清楚
社会行为,□144 会打招呼,□154 脱单衣或裤 R,□163 来回倒水不洒,,□172 会穿鞋,□181懂得“饿了、冷了、累了 ”
,□145 问“这是什么？ ”R,□155 开始有是非观念,□164 女孩扔果皮,,□173 解扣子,□182 扣扣子



项目,42 月龄,48 月龄,54 月龄,,60 月龄,66 月龄
,,,,,,
大 运 动,□183 交替上楼,□193 独脚站 5s,□203 独脚站 10s,,□213 单脚跳,□222 接球
,□184 并足从楼梯末级跳下,□194 并足从楼梯末级跳下稳,□204 足尖对足跟向前走 2m,,□214 踩踏板,□223 足尖对足跟向后走 2m
精细动作,□185 拼圆形、正方形,□195 模仿画方形,□205 折纸边角整齐,,□215 照图拼椭圆形,□224 会写自己的名字
,□186 会用剪刀,□196 照图组装螺丝,□206 筷子夹花生米,,□216 试剪圆形,□225 剪平滑圆形
适应能力,□187 懂得“5”,□197 找不同（3 个）,□207 类同,,□217 找不同（5 个）,□226 树间站人
,□188 认识四种颜色,□198 图画补缺（3/6）,□208 图画补缺（4/6）,,□218 图画补缺（5/6）,□227 十字切苹果
语    言,□189 会说反义词,□199 模仿说复合句,□209 会漱口,,□219 你姓什么？,□228 知道自己属相
,□190 说出图形(△○□),□200 锅、手机、眼睛的用途,□210 会认识数字,,□220 说出两种圆形的东西,□229 倒数数字
社会行为,□191 会穿上衣 R,□201会做集体游戏 R,□211懂得上午、下午,,□221 你家住哪里？,□230 为什么要走人行横道？
,□192 吃饭之前为什么要洗手？,□202 分辨男女厕所,□212 数手指,,,□231鸡在水中游
项目,72 月龄,78 月龄,84 月龄,,,
大 运 动,□232 抱肘连续跳,□242 踢带绳的球,□252 连续踢带绳的球,,,
,□233 拍球（2 个）,□243 拍球（5 个）,□253 交替踩踏板,,,
精细动作,□234 拼长方形,□244 临摹六边形,□254 学翻绳,,,
,□235 临摹组合图形,□245 试打活结,□255 打活结,,,
适应能力,□236 找不同（7 个）,□246 图形类比,□256 数字类比,,,
,□237 知道左右,□247 面粉的用途,□257 什么动物没有脚？,,,
语    言,□238 描述图画内容,□248 归纳图画主题,□258 为什么要进行预防接种？,,,
,□239 上班、窗、苹果、香蕉（2/3）,□249 认识钟表,□259 毛衣、裤、鞋共同点,,,
社会行为,□240 一年有哪四个季节？,□250 懂得星期几,□260 紧急电话,,,
,□241 认识标识,□251 雨中看书,□261猫头鹰抓老鼠,,,
